Timestamp,Mass,PastConsumption,Delivery
2018-06-24 18:13:00,32421.005,14.426,0
2018-06-24 19:13:00,32406.579,14.426,0
2018-06-24 20:13:00,32392.153,14.426,0
2018-06-24 21:13:00,32377.726,14.426,0
2018-06-24 22:13:00,32363.300,14.426,0
2018-06-24 23:13:00,32348.873,14.426,0
2018-06-25 00:13:00,32334.447,14.426,0
2018-06-25 01:13:00,32320.020,14.426,0
2018-06-25 02:13:00,32305.594,14.426,0
2018-06-25 03:13:00,32291.168,14.426,0
2018-06-25 04:13:00,32276.741,14.426,0
2018-06-25 05:13:00,32262.315,14.426,0
2018-06-25 06:13:00,32247.888,14.426,0
2018-06-25 07:13:00,32233.462,14.426,0
2018-06-25 08:13:00,32219.036,14.426,0
2018-06-25 09:13:00,32204.609,0.589,0
2018-06-25 10:13:00,32204.020,0.020,0
2018-06-25 10:15:00,32204.000,0.000,0
2018-06-25 11:15:00,32204.000,0.000,0
2018-06-25 12:15:00,32204.000,0.000,0
2018-06-25 13:15:00,32204.000,0.000,0
2018-06-25 14:15:00,32204.000,0.000,0
2018-06-25 15:15:00,32204.000,0.000,0
2018-06-25 16:15:00,32204.000,0.000,0
2018-06-25 17:15:00,32204.000,0.000,0
2018-06-25 18:15:00,32204.000,0.000,0
2018-06-25 19:15:00,32204.000,0.000,0
2018-06-25 20:15:00,32204.000,0.000,0
2018-06-25 21:15:00,32204.000,0.000,0
2018-06-25 22:15:00,32204.000,0.000,0
2018-06-25 23:15:00,32204.000,0.000,0
2018-06-26 00:15:00,32204.000,0.000,0
2018-06-26 01:15:00,32204.000,0.000,0
2018-06-26 02:15:00,32204.000,0.000,0
2018-06-26 03:15:00,32204.000,0.000,0
2018-06-26 04:15:00,32204.000,0.000,0
2018-06-26 05:15:00,32204.000,0.000,0
2018-06-26 06:15:00,32204.000,0.000,0
2018-06-26 07:15:00,32204.000,0.000,0
2018-06-26 08:15:00,32204.000,80.176,0
2018-06-26 09:15:00,32123.824,74.831,0
2018-06-26 10:11:00,32048.993,155.526,0
2018-06-26 11:11:00,31893.467,155.526,0
2018-06-26 12:11:00,31737.941,155.526,0
2018-06-26 13:11:00,31582.415,155.526,0
2018-06-26 14:11:00,31426.890,155.526,0
2018-06-26 15:11:00,31271.364,155.526,0
2018-06-26 16:11:00,31115.838,155.526,0
2018-06-26 17:11:00,30960.312,155.526,0
2018-06-26 18:11:00,30804.786,155.526,0
2018-06-26 19:11:00,30649.261,155.526,0
2018-06-26 20:11:00,30493.735,155.526,0
2018-06-26 21:11:00,30338.209,155.526,0
2018-06-26 22:11:00,30182.683,155.526,0
2018-06-26 23:11:00,30027.158,155.526,0
2018-06-27 00:11:00,29871.632,155.526,0
2018-06-27 01:11:00,29716.106,155.526,0
2018-06-27 02:11:00,29560.580,155.526,0
2018-06-27 03:11:00,29405.055,155.526,0
2018-06-27 04:11:00,29249.529,155.526,0
2018-06-27 05:11:00,29094.003,43.850,0
2018-06-27 06:11:00,29050.153,43.850,0
2018-06-27 07:11:00,29006.303,0.000,0
2018-06-27 07:32:00,29006.303,0.000,0
2018-06-27 08:32:00,29006.303,0.000,0
2018-06-27 09:32:00,29006.303,0.000,0
2018-06-27 10:32:00,29006.303,0.000,0
2018-06-27 11:32:00,29006.303,0.000,0
2018-06-27 12:32:00,29006.303,0.000,0
2018-06-27 13:32:00,29006.303,0.000,0
2018-06-27 14:32:00,29006.303,0.000,0
2018-06-27 15:32:00,29006.303,0.000,0
2018-06-27 16:32:00,29006.303,0.000,0
2018-06-27 17:32:00,29006.303,0.000,0
2018-06-27 18:32:00,29006.303,0.000,0
2018-06-27 19:32:00,29006.303,0.000,0
2018-06-27 20:32:00,29006.303,0.000,0
2018-06-27 21:32:00,29006.303,0.000,0
2018-06-27 22:32:00,29006.303,0.000,0
2018-06-27 23:32:00,29006.303,0.000,0
2018-06-28 00:32:00,29006.303,0.000,0
2018-06-28 01:32:00,29006.303,0.000,0
2018-06-28 02:32:00,29006.303,0.000,0
2018-06-28 03:32:00,29006.303,0.000,0
2018-06-28 04:32:00,29006.303,0.000,0
2018-06-28 05:32:00,29006.303,0.000,0
2018-06-28 06:15:00,29006.303,0.000,0
2018-06-28 07:15:00,29006.303,0.000,0
2018-06-28 08:15:00,29006.303,0.000,0
2018-06-28 09:15:00,29006.303,0.000,0
2018-06-28 10:15:00,29006.303,0.000,0
2018-06-28 11:15:00,29006.303,0.000,0
2018-06-28 12:15:00,29006.303,0.000,0
2018-06-28 13:15:00,29006.303,0.000,0
2018-06-28 14:15:00,29006.303,0.000,0
2018-06-28 15:15:00,29006.303,0.000,0
2018-06-28 15:30:00,29006.303,0.000,0
2018-06-28 16:30:00,29006.303,0.000,0
2018-06-28 17:30:00,29006.303,0.000,0
2018-06-28 18:30:00,29006.303,0.000,0
2018-06-28 19:30:00,29006.303,0.000,0
2018-06-28 20:30:00,29006.303,0.000,0
2018-06-28 21:30:00,29006.303,0.000,0
2018-06-28 22:30:00,29006.303,0.000,0
2018-06-28 23:30:00,29006.303,0.000,0
2018-06-29 00:30:00,29006.303,0.000,0
2018-06-29 01:30:00,29006.303,0.000,0
2018-06-29 02:30:00,29006.303,0.000,0
2018-06-29 03:30:00,29006.303,0.000,0
2018-06-29 04:30:00,29006.303,4039.299,0
2018-06-29 05:30:00,24967.004,964.933,0
2018-06-29 05:38:00,24002.071,8270.853,0
2018-06-29 06:38:00,15731.218,5771.218,0
2018-06-29 07:21:00,9960.000,0.000,0
2018-06-29 07:21:31,9960.000,268.408,1
2018-06-29 08:21:00,10106.425,0.000,1
2018-06-29 08:22:00,10108.886,268.408,1
2018-06-29 09:22:00,10257.897,268.408,1
2018-06-29 10:22:00,10406.907,268.408,1
2018-06-29 11:22:00,10555.918,268.408,1
2018-06-29 12:22:00,10704.929,268.408,1
2018-06-29 13:22:00,10853.939,268.408,1
2018-06-29 14:22:00,11002.950,268.408,1
2018-06-29 15:22:00,11151.960,268.408,1
2018-06-29 16:22:00,11300.971,268.408,1
2018-06-29 17:22:00,11449.981,268.408,1
2018-06-29 18:22:00,11598.992,268.408,1
2018-06-29 19:22:00,11748.002,268.408,1
2018-06-29 20:22:00,11897.013,268.408,1
2018-06-29 21:22:00,12046.023,268.408,1
2018-06-29 22:22:00,12195.034,268.408,1
2018-06-29 23:22:00,12344.044,268.408,1
2018-06-30 00:22:00,12493.055,268.408,1
2018-06-30 01:22:00,12642.066,268.408,1
2018-06-30 02:22:00,12791.076,268.408,1
2018-06-30 03:22:00,12940.087,268.408,1
2018-06-30 04:22:00,13089.097,268.408,1
2018-06-30 05:22:00,13238.108,268.408,1
2018-06-30 06:22:00,13387.118,268.408,1
2018-06-30 07:22:00,13536.129,268.408,1
2018-06-30 08:22:00,13685.139,268.408,1
2018-06-30 09:22:00,13834.150,268.408,1
2018-06-30 10:22:00,13983.160,268.408,1
2018-06-30 11:22:00,14132.171,268.408,1
2018-06-30 12:22:00,14281.182,268.408,1
2018-06-30 13:22:00,14430.192,268.408,1
2018-06-30 14:22:00,14579.203,268.408,1
2018-06-30 15:22:00,14728.213,268.408,1
2018-06-30 16:22:00,14877.224,268.408,1
2018-06-30 17:22:00,15026.234,268.408,1
2018-06-30 18:22:00,15175.245,268.408,1
2018-06-30 19:22:00,15324.255,268.408,1
2018-06-30 20:22:00,15473.266,268.408,1
2018-06-30 21:22:00,15622.276,268.408,1
2018-06-30 22:22:00,15771.287,268.408,1
2018-06-30 23:22:00,15920.297,268.408,1
2018-07-01 00:22:00,16069.308,268.408,1
2018-07-01 01:22:00,16218.319,268.408,1
2018-07-01 02:22:00,16367.329,268.408,1
2018-07-01 03:22:00,16516.340,268.408,1
2018-07-01 04:22:00,16665.350,268.408,1
2018-07-01 05:22:00,16814.361,268.408,1
2018-07-01 06:22:00,16963.371,268.408,1
2018-07-01 07:22:00,17112.382,268.408,1
2018-07-01 08:22:00,17261.392,268.408,1
2018-07-01 09:22:00,17410.403,268.408,1
2018-07-01 10:22:00,17559.413,268.408,1
2018-07-01 11:22:00,17708.424,268.408,1
2018-07-01 12:22:00,17857.434,268.408,1
2018-07-01 13:22:00,18006.445,268.408,1
2018-07-01 14:22:00,18155.456,268.408,1
2018-07-01 15:22:00,18304.466,268.408,1
2018-07-01 16:22:00,18453.477,268.408,1
2018-07-01 17:22:00,18602.487,268.408,1
2018-07-01 18:22:00,18751.498,268.408,1
2018-07-01 19:22:00,18900.508,268.408,1
2018-07-01 20:22:00,19049.519,268.408,1
2018-07-01 21:22:00,19198.529,268.408,1
2018-07-01 22:22:00,19347.540,268.408,1
2018-07-01 23:22:00,19496.550,268.408,1
2018-07-02 00:22:00,19645.561,268.408,1
2018-07-02 01:22:00,19794.572,268.408,1
2018-07-02 02:22:00,19943.582,268.408,1
2018-07-02 03:22:00,20092.593,268.408,1
2018-07-02 04:22:00,20241.603,268.408,1
2018-07-02 05:22:00,20390.614,268.408,1
2018-07-02 06:22:00,20539.624,268.408,1
2018-07-02 07:22:00,20688.635,268.408,1
2018-07-02 08:22:00,20837.645,268.408,1
2018-07-02 09:22:00,24335.295,0.000,1
2018-07-02 09:53:00,26142.414,268.408,1
2018-07-02 10:53:00,31417.181,268.408,1
2018-07-02 11:53:00,32009.715,0.000,1
2018-07-02 12:01:00,31990.649,268.408,0
2018-07-02 13:01:00,31971.583,268.408,0
2018-07-02 14:01:00,31854.448,117.136,0
2018-07-02 15:01:00,31737.312,117.136,0
2018-07-02 16:01:00,31620.176,117.136,0
2018-07-02 17:01:00,31503.041,117.136,0
2018-07-02 18:01:00,31385.905,117.136,0
2018-07-02 19:01:00,31268.770,117.136,0
2018-07-02 20:01:00,31151.634,117.136,0
2018-07-02 21:01:00,31034.498,117.136,0
2018-07-02 22:01:00,30917.363,117.136,0
2018-07-02 23:01:00,30800.227,117.136,0
2018-07-03 00:01:00,30683.091,117.136,0
2018-07-03 01:01:00,30565.956,117.136,0
2018-07-03 02:01:00,30448.820,117.136,0
2018-07-03 03:01:00,30331.684,117.136,0
2018-07-03 04:01:00,30214.549,117.136,0
2018-07-03 05:01:00,30097.413,117.136,0
2018-07-03 06:01:00,29980.278,117.136,0
2018-07-03 07:01:00,29863.142,117.136,0
2018-07-03 08:01:00,29746.006,117.136,0
2018-07-03 09:01:00,29628.871,117.136,0
2018-07-03 10:01:00,29511.735,117.136,0
2018-07-03 11:01:00,29394.599,117.136,0
2018-07-03 12:01:00,29277.464,126.021,0
2018-07-03 13:01:00,29151.443,65.111,0
2018-07-03 13:32:00,29086.332,130.721,0
2018-07-03 14:32:00,28955.612,130.721,0
2018-07-03 15:32:00,28824.891,130.721,0
2018-07-03 16:32:00,28694.170,130.721,0
2018-07-03 17:32:00,28563.450,130.721,0
2018-07-03 18:32:00,28432.729,130.721,0
2018-07-03 19:32:00,28302.008,130.721,0
2018-07-03 20:32:00,28171.287,130.721,0
2018-07-03 21:32:00,28040.567,130.721,0
2018-07-03 22:32:00,27909.846,130.721,0
2018-07-03 23:32:00,27779.125,130.721,0
2018-07-04 00:32:00,27648.405,130.721,0
2018-07-04 01:32:00,27517.684,130.721,0
2018-07-04 02:32:00,27386.963,130.721,0
2018-07-04 03:32:00,27256.243,130.721,0
2018-07-04 04:32:00,27125.522,130.721,0
2018-07-04 05:32:00,26994.801,130.721,0
2018-07-04 06:32:00,26864.080,130.721,0
2018-07-04 07:32:00,26733.360,130.721,0
2018-07-04 08:32:00,26602.639,130.721,0
2018-07-04 09:32:00,26471.918,130.721,0
2018-07-04 10:32:00,26341.198,130.721,0
2018-07-04 11:32:00,26210.477,0.000,0
2018-07-04 12:32:00,26210.477,0.000,0
2018-07-04 13:32:00,26411.233,0.000,1
2018-07-04 13:40:00,26455.429,0.000,1
2018-07-04 14:40:00,26849.845,0.000,1
2018-07-04 15:40:00,27244.260,0.000,1
2018-07-04 16:40:00,27638.676,0.000,1
2018-07-04 17:40:00,28033.091,0.000,1
2018-07-04 18:40:00,28427.506,0.000,1
2018-07-04 19:40:00,28821.922,0.000,1
2018-07-04 20:40:00,29216.337,0.000,1
2018-07-04 21:40:00,29610.753,0.000,1
2018-07-04 22:40:00,30005.168,0.000,1
2018-07-04 23:40:00,30399.583,0.000,1
2018-07-05 00:40:00,30793.999,0.000,1
2018-07-05 01:40:00,31188.414,0.000,1
2018-07-05 02:40:00,31582.829,0.000,1
2018-07-05 03:40:00,31977.245,0.000,1
2018-07-05 04:40:00,32371.660,0.000,1
2018-07-05 05:05:00,32536.000,0.000,1
2018-07-05 06:05:00,32536.000,0.000,0
2018-07-05 07:05:00,32536.000,0.000,0
2018-07-05 08:05:00,32536.000,0.000,0
2018-07-05 09:05:00,32536.000,0.000,0
2018-07-05 10:05:00,32536.000,0.000,0
2018-07-05 11:05:00,32536.000,0.000,0
2018-07-05 12:05:00,32536.000,0.000,0
2018-07-05 13:05:00,32536.000,0.000,0
2018-07-05 14:05:00,32536.000,0.000,0
2018-07-05 15:05:00,32536.000,0.000,0
2018-07-05 16:05:00,32536.000,0.000,0
2018-07-05 17:05:00,32536.000,0.000,0
2018-07-05 18:05:00,32536.000,0.000,0
2018-07-05 19:05:00,32536.000,0.000,0
2018-07-05 20:05:00,32536.000,0.000,0
2018-07-05 21:05:00,32536.000,0.000,0
2018-07-05 22:05:00,32536.000,0.000,0
2018-07-05 23:05:00,32536.000,0.000,0
2018-07-06 00:05:00,32536.000,0.000,0
2018-07-06 01:05:00,32536.000,0.000,0
2018-07-06 02:05:00,32536.000,0.000,0
2018-07-06 03:05:00,32536.000,0.000,0
2018-07-06 04:05:00,32536.000,0.000,0
2018-07-06 05:05:00,32536.000,0.000,0
2018-07-06 06:05:00,32536.000,0.000,0
2018-07-06 06:55:00,32536.000,22576.000,0
2018-07-06 07:32:55,9960.000,0.000,0
2018-07-06 07:33:44,9960.000,0.000,0
2018-07-06 07:35:46,9960.000,0.000,0
2018-07-06 07:37:27,9960.000,234.350,1
2018-07-06 08:37:00,10266.561,0.000,1
2018-07-06 08:38:00,10271.709,234.350,1
2018-07-06 09:38:00,10583.938,234.350,1
2018-07-06 10:38:00,10896.168,234.350,1
2018-07-06 11:38:00,11208.397,234.350,1
2018-07-06 12:38:00,11520.626,234.350,1
2018-07-06 13:38:00,11832.856,234.350,1
2018-07-06 14:38:00,12145.085,234.350,1
2018-07-06 15:38:00,12457.314,234.350,1
2018-07-06 16:38:00,12769.544,234.350,1
2018-07-06 17:38:00,13081.773,234.350,1
2018-07-06 18:38:00,13394.003,234.350,1
2018-07-06 19:38:00,13706.232,234.350,1
2018-07-06 20:38:00,14018.461,234.350,1
2018-07-06 21:38:00,14330.691,234.350,1
2018-07-06 22:38:00,14642.920,234.350,1
2018-07-06 23:38:00,14955.149,234.350,1
2018-07-07 00:38:00,15267.379,234.350,1
2018-07-07 01:38:00,15579.608,234.350,1
2018-07-07 02:38:00,15891.837,234.350,1
2018-07-07 03:38:00,16204.067,234.350,1
2018-07-07 04:38:00,16516.296,234.350,1
2018-07-07 05:38:00,16828.525,234.350,1
2018-07-07 06:38:00,17140.755,234.350,1
2018-07-07 07:38:00,17452.984,234.350,1
2018-07-07 08:38:00,17765.214,234.350,1
2018-07-07 09:38:00,18077.443,234.350,1
2018-07-07 10:38:00,18389.672,234.350,1
2018-07-07 11:38:00,18701.902,234.350,1
2018-07-07 12:38:00,19014.131,234.350,1
2018-07-07 13:38:00,19326.360,234.350,1
2018-07-07 14:38:00,19638.590,234.350,1
2018-07-07 15:38:00,19950.819,234.350,1
2018-07-07 16:38:00,20263.048,234.350,1
2018-07-07 17:38:00,20575.278,234.350,1
2018-07-07 18:38:00,20887.507,234.350,1
2018-07-07 19:38:00,21199.736,234.350,1
2018-07-07 20:38:00,21511.966,234.350,1
2018-07-07 21:38:00,21824.195,234.350,1
2018-07-07 22:38:00,22136.425,234.350,1
2018-07-07 23:38:00,22448.654,234.350,1
2018-07-08 00:38:00,22760.883,234.350,1
2018-07-08 01:38:00,23073.113,234.350,1
2018-07-08 02:38:00,23385.342,234.350,1
2018-07-08 03:38:00,23697.571,234.350,1
2018-07-08 04:38:00,24009.801,234.350,1
2018-07-08 05:38:00,24322.030,234.350,1
2018-07-08 06:38:00,24634.259,234.350,1
2018-07-08 07:38:00,24946.489,234.350,1
2018-07-08 08:38:00,25258.718,234.350,1
2018-07-08 09:38:00,25570.947,234.350,1
2018-07-08 10:38:00,25883.177,234.350,1
2018-07-08 11:38:00,26195.406,234.350,1
2018-07-08 12:38:00,26507.636,234.350,1
2018-07-08 13:38:00,26819.865,234.350,1
2018-07-08 14:38:00,27132.094,234.350,1
2018-07-08 15:38:00,27444.324,234.350,1
2018-07-08 16:38:00,27756.553,234.350,1
2018-07-08 17:38:00,28068.782,234.350,1
2018-07-08 18:38:00,28381.012,234.350,1
2018-07-08 19:38:00,28693.241,234.350,1
2018-07-08 20:38:00,29005.470,234.350,1
2018-07-08 21:38:00,29317.700,234.350,1
2018-07-08 22:38:00,29629.929,234.350,1
2018-07-08 23:38:00,29942.158,234.350,1
2018-07-09 00:38:00,30254.388,234.350,1
2018-07-09 01:38:00,30566.617,234.350,1
2018-07-09 02:38:00,30878.847,234.350,1
2018-07-09 03:38:00,31191.076,234.350,1
2018-07-09 04:38:00,31503.305,234.350,1
2018-07-09 05:38:00,31815.535,234.350,1
2018-07-09 06:38:00,32127.764,234.350,1
2018-07-09 07:38:00,32189.577,0.000,1
2018-07-09 07:52:00,32204.000,234.350,1
2018-07-09 08:52:00,32204.000,234.350,0
2018-07-09 09:52:00,32204.000,0.000,0
2018-07-09 10:52:00,32204.000,0.000,0
2018-07-09 11:52:00,32204.000,0.000,0
2018-07-09 12:52:00,32204.000,0.000,0
2018-07-09 13:52:00,32204.000,0.000,0
2018-07-09 14:52:00,32204.000,0.000,0
2018-07-09 15:52:00,32204.000,0.000,0
2018-07-09 16:52:00,32204.000,0.000,0
2018-07-09 17:52:00,32204.000,0.000,0
2018-07-09 18:52:00,32204.000,0.000,0
2018-07-09 19:52:00,32204.000,0.000,0
2018-07-09 20:52:00,32204.000,0.000,0
2018-07-09 21:52:00,32204.000,0.000,0
2018-07-09 22:52:00,32204.000,0.000,0
2018-07-09 23:52:00,32204.000,0.000,0
2018-07-10 00:52:00,32204.000,0.000,0
2018-07-10 01:52:00,32204.000,0.000,0
2018-07-10 02:52:00,32204.000,0.000,0
2018-07-10 03:52:00,32204.000,0.000,0
2018-07-10 04:52:00,32204.000,195.741,0
2018-07-10 05:52:00,32008.259,81.559,0
2018-07-10 06:17:00,31926.700,277.995,0
2018-07-10 07:17:00,31648.705,277.995,0
2018-07-10 08:17:00,31370.710,277.995,0
2018-07-10 09:17:00,31092.715,277.995,0
2018-07-10 10:17:00,30814.720,277.995,0
2018-07-10 11:17:00,30536.725,277.995,0
2018-07-10 12:17:00,30258.730,277.995,0
2018-07-10 13:17:00,29980.735,277.995,0
2018-07-10 14:17:00,29702.740,277.995,0
2018-07-10 15:17:00,29424.744,277.995,0
2018-07-10 16:17:00,29146.749,277.995,0
2018-07-10 17:17:00,28868.754,277.995,0
2018-07-10 18:17:00,28590.759,277.995,0
2018-07-10 19:17:00,28312.764,277.995,0
2018-07-10 20:17:00,28034.769,277.995,0
2018-07-10 21:17:00,27756.774,277.995,0
2018-07-10 22:17:00,27478.779,277.995,0
2018-07-10 23:17:00,27200.784,277.995,0
2018-07-11 00:17:00,26922.789,277.995,0
2018-07-11 01:17:00,26644.794,277.995,0
2018-07-11 02:17:00,26366.799,277.995,0
2018-07-11 03:17:00,26088.804,277.995,0
2018-07-11 04:17:00,25810.809,277.995,0
2018-07-11 05:17:00,25532.814,277.995,0
2018-07-11 06:17:00,25254.819,277.995,0
2018-07-11 07:17:00,24976.824,277.995,0
2018-07-11 08:17:00,24698.829,277.995,0
2018-07-11 09:17:00,24420.834,277.995,0
2018-07-11 10:17:00,24142.839,277.995,0
2018-07-11 11:17:00,23864.844,277.995,0
2018-07-11 12:17:00,23586.848,277.995,0
2018-07-11 13:17:00,23308.853,0.000,0
2018-07-11 14:17:00,23030.858,118.216,1
2018-07-11 15:17:00,26697.486,0.000,1
2018-07-11 15:43:00,28286.358,118.216,1
2018-07-11 16:30:00,32536.000,118.216,1
2018-07-11 17:30:00,32508.064,118.216,0
2018-07-11 18:30:00,32480.127,27.936,0
2018-07-11 19:30:00,32452.191,27.936,0
2018-07-11 20:30:00,32424.255,27.936,0
2018-07-11 21:30:00,32396.318,27.936,0
2018-07-11 22:30:00,32368.382,27.936,0
2018-07-11 23:30:00,32340.446,27.936,0
2018-07-12 00:30:00,32312.509,27.936,0
2018-07-12 01:30:00,32284.573,27.936,0
2018-07-12 02:30:00,32256.637,27.936,0
2018-07-12 03:30:00,32228.700,13.115,0
2018-07-12 04:30:00,32215.585,11.585,0
2018-07-12 05:23:00,32204.000,0.000,0
2018-07-12 06:23:00,32204.000,0.000,0
2018-07-12 07:23:00,32204.000,0.000,0
2018-07-12 08:23:00,32204.000,0.000,0
2018-07-12 09:23:00,32204.000,0.000,0
2018-07-12 10:23:00,32204.000,0.000,0
2018-07-12 11:23:00,32204.000,0.000,0
2018-07-12 12:23:00,32204.000,0.000,0
2018-07-12 13:23:00,32204.000,0.000,0
2018-07-12 14:23:00,32204.000,0.000,0
2018-07-12 15:23:00,32204.000,0.000,0
2018-07-12 16:23:00,32204.000,0.000,0
2018-07-12 17:23:00,32204.000,0.000,0
2018-07-12 18:23:00,32204.000,0.000,0
2018-07-12 19:23:00,32204.000,0.000,0
2018-07-12 20:23:00,32204.000,0.000,0
2018-07-12 21:23:00,32204.000,0.000,0
2018-07-12 22:23:00,32204.000,0.000,0
2018-07-12 23:23:00,32204.000,0.000,0
2018-07-13 00:23:00,32204.000,0.000,0
2018-07-13 01:23:00,32204.000,0.000,0
2018-07-13 02:23:00,32204.000,0.000,0
2018-07-13 03:23:00,32204.000,0.000,0
2018-07-13 04:23:00,32204.000,0.000,0
2018-07-13 05:23:00,32204.000,0.000,0
2018-07-13 05:28:00,32204.000,0.000,0
2018-07-13 06:28:00,32204.000,0.000,0
2018-07-13 07:28:00,32204.000,0.000,0
2018-07-13 08:28:00,32204.000,0.000,0
2018-07-13 09:28:00,32204.000,0.000,0
2018-07-13 10:28:00,32204.000,0.000,0
2018-07-13 11:28:00,32204.000,0.000,0
2018-07-13 12:28:00,32204.000,0.000,0
2018-07-13 13:28:00,32204.000,0.000,0
2018-07-13 14:28:00,32204.000,0.000,0
2018-07-13 15:28:00,32204.000,0.000,0
2018-07-13 16:28:00,32204.000,0.000,0
2018-07-13 17:28:00,32204.000,0.000,0
2018-07-13 18:28:00,32204.000,0.000,0
2018-07-13 19:28:00,32204.000,0.000,0
2018-07-13 20:28:00,32204.000,0.000,0
2018-07-13 21:28:00,32204.000,0.000,0
2018-07-13 22:28:00,32204.000,0.000,0
2018-07-13 23:28:00,32204.000,0.000,0
2018-07-14 00:28:00,32204.000,0.000,0
2018-07-14 01:28:00,32204.000,0.000,0
2018-07-14 02:28:00,32204.000,0.000,0
2018-07-14 03:28:00,32204.000,0.000,0
2018-07-14 04:28:00,32204.000,0.000,0
2018-07-14 05:28:00,32204.000,0.000,0
2018-07-14 06:28:00,32204.000,0.000,0
2018-07-14 07:28:00,32204.000,0.000,0
2018-07-14 08:28:00,32204.000,0.000,0
2018-07-14 09:28:00,32204.000,0.000,0
2018-07-14 10:28:00,32204.000,0.000,0
2018-07-14 11:28:00,32204.000,0.000,0
2018-07-14 12:28:00,32204.000,0.000,0
2018-07-14 13:28:00,32204.000,0.000,0
2018-07-14 14:28:00,32204.000,0.000,0
2018-07-14 15:28:00,32204.000,0.000,0
2018-07-14 16:28:00,32204.000,0.000,0
2018-07-14 17:28:00,32204.000,0.000,0
2018-07-14 18:28:00,32204.000,0.000,0
2018-07-14 19:28:00,32204.000,0.000,0
2018-07-14 20:28:00,32204.000,0.000,0
2018-07-14 21:28:00,32204.000,0.000,0
2018-07-14 22:28:00,32204.000,0.000,0
2018-07-14 23:28:00,32204.000,0.000,0
2018-07-15 00:28:00,32204.000,0.000,0
2018-07-15 01:28:00,32204.000,0.000,0
2018-07-15 02:28:00,32204.000,0.000,0
2018-07-15 03:28:00,32204.000,0.000,0
2018-07-15 04:28:00,32204.000,0.000,0
2018-07-15 05:28:00,32204.000,0.000,0
2018-07-15 06:28:00,32204.000,0.000,0
2018-07-15 07:28:00,32204.000,0.000,0
2018-07-15 08:28:00,32204.000,0.000,0
2018-07-15 09:28:00,32204.000,0.000,0
2018-07-15 10:28:00,32204.000,0.000,0
2018-07-15 11:28:00,32204.000,0.000,0
2018-07-15 12:28:00,32204.000,0.000,0
2018-07-15 13:28:00,32204.000,0.000,0
2018-07-15 14:28:00,32204.000,0.000,0
2018-07-15 15:28:00,32204.000,0.000,0
2018-07-15 16:28:00,32204.000,0.000,0
2018-07-15 17:28:00,32204.000,0.000,0
2018-07-15 18:28:00,32204.000,0.000,0
2018-07-15 19:28:00,32204.000,0.000,0
2018-07-15 20:28:00,32204.000,0.000,0
2018-07-15 21:28:00,32204.000,0.000,0
2018-07-15 22:28:00,32204.000,0.000,0
2018-07-15 23:28:00,32204.000,0.000,0
2018-07-16 00:28:00,32204.000,0.000,0
2018-07-16 01:28:00,32204.000,0.000,0
2018-07-16 02:28:00,32204.000,0.000,0
2018-07-16 03:28:00,32204.000,0.000,0
2018-07-16 04:28:00,32204.000,0.000,0
2018-07-16 04:55:00,32204.000,0.000,0
2018-07-16 05:55:00,32204.000,0.000,0
2018-07-16 06:55:00,32204.000,0.000,0
2018-07-16 07:55:00,32204.000,0.000,0
2018-07-16 08:55:00,32204.000,0.000,0
2018-07-16 09:55:00,32204.000,0.000,0
2018-07-16 10:55:00,32204.000,0.000,0
2018-07-16 11:55:00,32204.000,0.000,0
2018-07-16 12:55:00,32204.000,0.000,0
2018-07-16 13:55:00,32204.000,0.000,0
2018-07-16 14:55:00,32204.000,0.000,0
2018-07-16 15:55:00,32204.000,0.000,0
2018-07-16 16:55:00,32204.000,0.000,0
2018-07-16 17:55:00,32204.000,0.000,0
2018-07-16 18:55:00,32204.000,0.000,0
2018-07-16 19:55:00,32204.000,0.000,0
2018-07-16 20:55:00,32204.000,0.000,0
2018-07-16 21:55:00,32204.000,0.000,0
2018-07-16 22:55:00,32204.000,0.000,0
2018-07-16 23:55:00,32204.000,0.000,0
2018-07-17 00:55:00,32204.000,0.000,0
2018-07-17 01:55:00,32204.000,0.000,0
2018-07-17 02:55:00,32204.000,0.000,0
2018-07-17 03:55:00,32204.000,0.000,0
2018-07-17 04:35:00,32204.000,0.000,0
2018-07-17 05:35:00,32204.000,0.000,0
2018-07-17 06:35:00,32204.000,0.000,0
2018-07-17 07:35:00,32204.000,0.000,0
2018-07-17 08:35:00,32204.000,0.000,0
2018-07-17 09:35:00,32204.000,0.000,0
2018-07-17 10:35:00,32204.000,0.000,0
2018-07-17 11:35:00,32204.000,0.000,0
2018-07-17 12:35:00,32204.000,0.000,0
2018-07-17 13:35:00,32204.000,0.000,0
2018-07-17 14:35:00,32204.000,0.000,0
2018-07-17 15:35:00,32204.000,0.000,0
2018-07-17 16:35:00,32204.000,0.000,0
2018-07-17 17:35:00,32204.000,0.000,0
2018-07-17 18:35:00,32204.000,0.000,0
2018-07-17 19:35:00,32204.000,0.000,0
2018-07-17 20:35:00,32204.000,0.000,0
2018-07-17 21:35:00,32204.000,0.000,0
2018-07-17 22:35:00,32204.000,0.000,0
2018-07-17 23:35:00,32204.000,0.000,0
2018-07-18 00:35:00,32204.000,0.000,0
2018-07-18 01:35:00,32204.000,0.000,0
2018-07-18 02:35:00,32204.000,0.000,0
2018-07-18 03:35:00,32204.000,0.000,0
2018-07-18 04:35:00,32204.000,0.000,0
2018-07-18 05:35:00,32204.000,0.000,0
